0.0051962,9394.4,214,115.26,157.22,41.954
0.0051962,9482.4,215,115.38,157.22,41.833
0.0051962,9570.8,216,115.5,157.22,41.713
0.0051962,9659.6,217,115.62,157.22,41.595
0.0051962,9748.9,218,115.74,157.22,41.478
0.0051962,9838.5,219,115.85,157.22,41.363
0.0051962,9928.6,220,115.97,157.22,41.249
0.0051962,10019,221,116.08,157.22,41.136
0.0051962,10110,222,116.19,157.22,41.025
0.0051962,10201,223,116.3,157.22,40.915
0.0051962,10293,224,116.41,157.22,40.806
0.0051962,10385,225,116.52,157.22,40.699
0.0051962,10478,226,116.62,157.22,40.593
0.0051962,10570,227,116.73,157.22,40.488
0.0051962,10664,228,116.83,157.22,40.384
0.0051962,10758,229,116.94,157.22,40.282
0.0051962,10852,230,117.04,157.22,40.18
0.0051962,10946,231,117.14,157.22,40.08
0.0051962,11041,232,117.24,157.22,39.981
0.0051962,11137,233,117.33,157.22,39.883
0.0051962,11232,234,117.43,157.22,39.787
0.0051962,11329,235,117.53,157.22,39.691
0.0051962,11425,236,117.62,157.22,39.597
0.0051962,11522,237,117.71,157.22,39.503
0.0051962,11620,238,117.81,157.22,39.411
0.0051962,11718,239,117.9,157.22,39.32
0.0051962,11816,240,117.99,157.22,39.229
0.0051962,11914,241,118.08,157.22,39.14
0.0051962,12014,242,118.17,157.22,39.052
0.0051962,12113,243,118.25,157.22,38.964
0.0051962,12213,244,118.34,157.22,38.878
0.0051962,12313,245,118.42,157.22,38.793
0.0051962,12414,246,118.51,157.22,38.708
0.0051962,12515,247,118.59,157.22,38.625
0.0051962,12617,248,118.67,157.22,38.542
0.0051962,12719,249,118.76,157.22,38.461
0.0051962,12821,250,118.84,157.22,38.38
0.0051962,12924,251,118.92,157.22,38.3
0.0051962,13027,252,119,157.22,38.221
0.0051962,13131,253,119.07,157.22,38.143
0.0051962,13235,254,119.15,157.22,38.066
0.0051962,13339,255,119.23,157.22,37.989
0.0051962,13444,256,119.3,157.22,37.913
0.0051962,13549,257,119.38,157.22,37.839
0.0051962,13655,258,119.45,157.22,37.765
0.0051962,13761,259,119.53,157.22,37.691
0.0051962,13867,260,119.6,157.22,37.619
0.0051962,13974,261,119.67,157.22,37.547
0.0051962,14081,262,119.74,157.22,37.476
0.0051962,14189,263,119.81,157.22,37.406
0.0051962,14297,264,119.88,157.22,37.337
0.0051962,14406,265,119.95,157.22,37.268
0.0051962,14515,266,120.02,157.22,37.2
0.0051962,14624,267,120.08,157.22,37.132
0.0051962,14734,268,120.15,157.22,37.066
0.0051962,14844,269,120.22,157.22,37
0.0051962,14954,270,120.28,157.22,36.935
0.0051962,15065,271,120.35,157.22,36.87
0.0051962,15177,272,120.41,157.22,36.806
0.0051962,15289,273,120.47,157.22,36.743
0.0051962,15401,274,120.54,157.22,36.68
0.0051962,15513,275,120.6,157.22,36.618
0.0051962,15626,276,120.66,157.22,36.557
0.0051962,15740,277,120.72,157.22,36.496
0.0051962,15854,278,120.78,157.22,36.436
0.0051962,15968,279,120.84,157.22,36.377
0.0051962,16083,280,120.9,157.22,36.318
0.0051962,16198,281,120.96,157.22,36.26
0.0051962,16313,282,121.02,157.22,36.202
0.0051962,16429,283,121.07,157.22,36.145
0.0051962,16545,284,121.13,157.22,36.088
0.0051962,16662,285,121.18,157.22,36.032
0.0051962,16779,286,121.24,157.22,35.977
0.0051962,16897,287,121.3,157.22,35.922
0.0051962,17015,288,121.35,157.22,35.867
0.0051962,17133,289,121.4,157.22,35.813
0.0051962,17252,290,121.46,157.22,35.76
0.0051962,17371,291,121.51,157.22,35.707
0.0051962,17491,292,121.56,157.22,35.655
0.0051962,17611,293,121.61,157.22,35.603
0.0051962,17731,294,121.67,157.22,35.552
0.0051962,17852,295,121.72,157.22,35.501
0.0051962,17973,296,121.77,157.22,35.451
0.0051962,18095,297,121.82,157.22,35.401
0.0051962,18217,298,121.87,157.22,35.352
0.0051962,18339,299,121.91,157.22,35.303
0.0051962,18462,300,121.96,157.22,35.254
0.0051962,18586,301,122.01,157.22,35.206
0.0051962,18709,302,122.06,157.22,35.159
0.0051962,18833,303,122.11,157.22,35.112
0.0051962,18958,304,122.15,157.22,35.065
0.0051962,19083,305,122.2,157.22,35.019
0.0051962,19208,306,122.24,157.22,34.973
0.0051962,19334,307,122.29,157.22,34.928
0.0051962,19460,308,122.33,157.22,34.883
0.0051962,19587,309,122.38,157.22,34.838
0.0051962,19714,310,122.42,157.22,34.794
0.0051962,19841,311,122.47,157.22,34.75
0.0051962,19969,312,122.51,157.22,34.707
0.0051962,20097,313,122.55,157.22,34.664
0.0051962,20226,314,122.6,157.22,34.622
0.0051962,20355,315,122.64,157.22,34.58
0.0051962,20484,316,122.68,157.22,34.538
0.0051962,20614,317,122.72,157.22,34.496
0.0051962,20744,318,122.76,157.22,34.455
0.0051962,20875,319,122.8,157.22,34.415
0.0051962,21006,320,122.84,157.22,34.375
0.0051962,21137,321,122.88,157.22,34.335
0.0051962,21269,322,122.92,157.22,34.295
0.0051962,21402,323,122.96,157.22,34.256
0.0051962,21534,324,123,157.22,34.217
0.0051962,21667,325,123.04,157.22,34.179
0.0051962,21801,326,123.08,157.22,34.14
0.0051962,21935,327,123.11,157.22,34.103
0.0051962,22069,328,123.15,157.22,34.065
0.0051962,22204,329,123.19,157.22,34.028
0.0051962,22339,330,123.23,157.22,33.991
0.0051962,22475,331,123.26,157.22,33.955
0.0051962,22611,332,123.3,157.22,33.918
0.0051962,22747,333,123.33,157.22,33.882
0.0051962,22884,334,123.37,157.22,33.847
0.0051962,23021,335,123.41,157.22,33.812
0.0051962,23159,336,123.44,157.22,33.777
0.0051962,23297,337,123.48,157.22,33.742
0.0051962,23436,338,123.51,157.22,33.708
0.0051962,23574,339,123.54,157.22,33.673
0.0051962,23714,340,123.58,157.22,33.64
0.0051962,23853,341,123.61,157.22,33.606
0.0051962,23994,342,123.64,157.22,33.573
0.0051962,24134,343,123.68,157.22,33.54
0.0051962,24275,344,123.71,157.22,33.507
0.0051962,24416,345,123.74,157.22,33.475
0.0051962,24558,346,123.77,157.22,33.443
0.0051962,24700,347,123.81,157.22,33.411
0.0051962,24843,348,123.84,157.22,33.379
0.0051962,24986,349,123.87,157.22,33.348
0.0051962,25129,350,123.9,157.22,33.317
0.0051962,25273,351,123.93,157.22,33.286
0.0051962,25417,352,123.96,157.22,33.255
0.0051962,25562,353,123.99,157.22,33.225
0.0051962,25707,354,124.02,157.22,33.195
0.0051962,25852,355,124.05,157.22,33.165
0.0051962,25998,356,124.08,157.22,33.136
0.0051962,26144,357,124.11,157.22,33.106
0.0051962,26291,358,124.14,157.22,33.077
0.0051962,26438,359,124.17,157.22,33.048
0.0051962,26586,360,124.2,157.22,33.02
0.0051962,26734,361,124.23,157.22,32.991
0.0051962,26882,362,124.25,157.22,32.963
0.0051962,27031,363,124.28,157.22,32.935
0.0051962,27180,364,124.31,157.22,32.908
0.0051962,27329,365,124.34,157.22,32.88
0.0051962,27479,366,124.36,157.22,32.853
0.0051962,27630,367,124.39,157.22,32.826
0.0051962,27780,368,124.42,157.22,32.799
0.0051962,27932,369,124.44,157.22,32.772
0.0051962,28083,370,124.47,157.22,32.746
0.0051962,28235,371,124.5,157.22,32.72
0.0051962,28388,372,124.52,157.22,32.693
0.0051962,28540,373,124.55,157.22,32.668
0.0051962,28694,374,124.57,157.22,32.642
0.0051962,28847,375,124.6,157.22,32.617
0.0051962,29001,376,124.63,157.22,32.591
0.0051962,29156,377,124.65,157.22,32.566
0.0051962,29311,378,124.68,157.22,32.542
0.0051962,29466,379,124.7,157.22,32.517
0.0051962,29622,380,124.72,157.22,32.492
0.0051962,29778,381,124.75,157.22,32.468
0.0051962,29934,382,124.77,157.22,32.444
0.0051962,30091,383,124.8,157.22,32.42
0.0051962,30249,384,124.82,157.22,32.397
0.0051962,30406,385,124.84,157.22,32.373
0.0051962,30564,386,124.87,157.22,32.35
0.0051962,30723,387,124.89,157.22,32.326
0.0051962,30882,388,124.91,157.22,32.303
0.0051962,31041,389,124.94,157.22,32.281
0.0051962,31201,390,124.96,157.22,32.258
0.0051962,31361,391,124.98,157.22,32.235
0.0051962,31522,392,125,157.22,32.213
0.0051962,31683,393,125.03,157.22,32.191
0.0051962,31844,394,125.05,157.22,32.169
0.0051962,32006,395,125.07,157.22,32.147
0.0051962,32169,396,125.09,157.22,32.125
0.0051962,32331,397,125.11,157.22,32.104
0.0051962,32494,398,125.13,157.22,32.083
0.0051962,32658,399,125.16,157.22,32.061
0.0051962,32822,400,125.18,157.22,32.04
0.0051962,32986,401,125.2,157.22,32.019
0.0051962,33151,402,125.22,157.22,31.999
0.0051962,33316,403,125.24,157.22,31.978
0.0051962,33481,404,125.26,157.22,31.958
0.0051962,33647,405,125.28,157.22,31.937
0.0051962,33814,406,125.3,157.22,31.917
0.0051962,33981,407,125.32,157.22,31.897
0.0051962,34148,408,125.34,157.22,31.877
0.0051962,34315,409,125.36,157.22,31.858
0.0051962,34483,410,125.38,157.22,31.838
0.0051962,34652,411,125.4,157.22,31.819
0.0051962,34821,412,125.42,157.22,31.799
0.0051962,34990,413,125.44,157.22,31.78
0.0051962,35159,414,125.46,157.22,31.761
0.0051962,35330,415,125.47,157.22,31.742
0.0051962,35500,416,125.49,157.22,31.724
0.0051962,35671,417,125.51,157.22,31.705
0.0051962,35842,418,125.53,157.22,31.686
0.0051962,36014,419,125.55,157.22,31.668
0.0051962,36186,420,125.57,157.22,31.65
0.0051962,36358,421,125.59,157.22,31.632
0.0051962,36531,422,125.6,157.22,31.614
0.0051962,36705,423,125.62,157.22,31.596
0.0051962,36879,424,125.64,157.22,31.578
0.0051962,37053,425,125.66,157.22,31.561
0.0051962,37227,426,125.67,157.22,31.543
0.0051962,37402,427,125.69,157.22,31.526
0.0051962,37578,428,125.71,157.22,31.509
0.0051962,37753,429,125.73,157.22,31.491
0.0051962,37930,430,125.74,157.22,31.474
